UTC Date & Time,Voyage No.,Instructed Speed,CP Fuel Cons. limit,SS/HS/PS,Steaming time (HRS),Speed (KTS),Slip (%),Wind force,ME FO Consumption,Total FO Consumption,ME FO Consumption / 24 hrs,TOTAL FO Consumption / 24 hrs
8/23/2021,01B,10,28,SS,8.2,11,12.28,3,9,11,26.34,32.2
8/24/2021,01B,10,28,SS,24,11,12.83,4,29.3,32.48,29.3,32.48
8/25/2021,01B,10,28,SS,24,10.8,13.42,4,29.1,32.26,29.1,32.26
8/26/2021,01B,10,28,SS,24,11,12.12,3,29.2,32.39,29.2,32.39
8/26/2021,01B,10,28,SS,1.3,10,13.33,3,1.6,1.75,29.54,32.31
9/10/2021,02-B,10,28,SS,6.7,11.3,15.56,4,8,9.06,28.66,32.45
9/11/2021,02-B,10,28,SS,24,9.6,9.8,4,29.3,32.49,29.3,32.49
9/12/2021,02-B,10,28,SS,24,11,8.97,4,29.3,32.47,29.3,32.47
9/12/2021,02-B,10,28,SS,13.9,10.6,13.53,3,16.7,18.81,28.83,32.48
9/14/2021,02-B1,10,28,SS,11.8,10.8,15.33,3,15.2,16.95,30.92,34.47
9/15/2021,02-B1,10,28,SS,24,11.4,11.61,3,31.3,34.48,31.3,34.48
9/16/2021,02-B1,10,28,SS,24,11.7,12.19,3,31.2,34.45,31.2,34.45
9/17/2021,02-B1,10,28,SS,24,11,14.84,4,31.3,34.55,31.3,34.55
9/18/2021,02-B1,10,28,SS,24,11.6,12.81,4,31.3,34.48,31.3,34.48
9/18/2021,02-B1,10,28,SS,1.5,11.33,15,4,1.87,2.16,29.92,34.56
10/3/2021,03-B,10,28,SS,21,10.95,10.85,3,27.5,30.6,31.43,34.97
10/4/2021,03-B,10,28,SS,24,10.67,10.18,4,31.3,34.9,31.3,34.9
10/5/2021,03-B,10,28,SS,24,11.04,11.67,4,31.3,34.8,31.3,34.8
10/6/2021,03-B,10,28,SS,24,10.79,12.2,3,31.3,34.9,31.3,34.9
10/7/2021,03-B,10,28,SS,24,10.67,13.22,4,31.3,34.9,31.3,34.9
10/8/2021,03-B,10,28,SS,24,11.67,12.5,4,31.5,35.1,31.5,35.1
10/9/2021,03-B,10,28,SS,24,10.46,14.92,4,31.8,35.4,31.8,35.4
10/9/2021,03-B,10,28,SS,8.3,10.96,13.33,4,11.6,12.8,33.54,37.01
10/23/2021,04-B,10,28,SS,4.7,12.98,12.86,3,6.1,6.85,31.15,34.98
10/24/2021,04-B,10,28,SS,24,10.67,11.72,4,30.9,34.5,30.9,34.5
10/25/2021,04-B,10,28,SS,24,10.83,13.33,4,30.7,34.3,30.7,34.3
10/26/2021,04-B,11,32,SS,24,10.75,12.54,4,30.9,34.5,30.9,34.5
10/27/2021,04-B,11,32,SS,24,10.5,13.7,4,30.9,34.5,30.9,34.5
10/28/2021,04-B,11,32,SS,24,7.79,15,5,28.49,32.09,28.49,32.09
10/29/2021,04-B,11,32,SS,24,10.17,10.95,4,30.9,34.5,30.9,34.5
10/30/2021,04-B,11,32,SS,24,10.67,12.63,3,31,34.6,31,34.6
10/30/2021,04-B,11,32,SS,12.5,10.16,12.41,3,16.13,18,30.97,34.56
11/17/2021,05-B,11,32,SS,21.5,10.84,10.38,4,27.3,30.5,30.47,34.05
11/18/2021,05-B,11,32,SS,24,9.67,12.45,,30.4,34,30.4,34
11/19/2021,05-B,11,32,SS,24,10.79,10.69,4,30.4,34,30.4,34
11/20/2021,05-B,11,32,SS,24,11.25,10,3,30.5,34.1,30.5,34.1
11/21/2021,05-B,11,32,SS,24,9.75,22,4,30.4,34,30.4,34
11/22/2021,05-B,11,32,SS,24,8.33,16.67,4,30.6,34.2,30.6,34.2
11/23/2021,05-B,11,32,SS,24,10.75,11.03,,30.4,33.9,30.4,33.9
11/24/2021,05-B,11,32,SS,20.5,10.34,11.67,4,26,29,30.44,33.95
12/10/2021,06-B,11,32,SS,4.5,11.33,10.53,4,5.9,6.57,31.47,35.04
12/11/2021,06-B,11,32,SS,24,11.29,11.15,4,31.3,34.9,31.3,34.9
12/12/2021,06-B,11,32,SS,24,10.67,8.57,3,31.2,34.8,31.2,34.8
12/13/2021,06-B,11,32,SS,24,9.67,10.77,4,31.1,34.7,31.1,34.7
12/14/2021,06-B,11,32,SS,23.5,9.45,11.9,4,30.3,33.8,30.94,34.52
12/17/2021,06-B1,11,32,SS,20.5,10.73,12.7,3,26.4,29.4,30.91,34.42
12/18/2021,06-B1,11,32,SS,24,10.29,13.33,4,30.9,34.5,30.9,34.5
12/19/2021,06-B1,11,32,SS,24,10.96,13.77,3,30.4,34,30.4,34
12/20/2021,06-B1,11,32,SS,18,10.22,14.42,3,22.8,25.5,30.4,34
1/4/2022,07-B,11,32,SS,20.5,12.34,6.3,3,26,29,30.44,33.95
1/5/2022,07-B,11,32,SS,24,12.13,7.62,3,30.4,34,30.4,34
1/6/2022,07-B,11,32,SS,24,11.33,13.92,3,30.4,34,30.4,34
1/7/2022,07-B,11,32,SS,19.7,10.3,19.44,3,25.8,28.8,31.43,35.09
1/8/2022,07-B1,11,32,SS,14.5,11.45,12.63,5,18.2,20.3,30.12,33.6
1/9/2022,07-B1,11,32,SS,24,10.08,23.17,5,30,33.6,30,33.6
1/10/2022,07-B1,11,32,SS,24,12.21,5.79,4,29.8,33.4,29.8,33.4
1/11/2022,07-B1,11,32,SS,17.5,11.71,6.82,3,21.8,24.4,29.9,33.46
2/2/2022,08B,11,32,SS,21,12.62,3.99,3,26.2,29.4,29.94,33.6
2/3/2022,08B,11,32,SS,24,12.5,4.46,3,30,33.6,30,33.6
2/4/2022,08B,11,32,SS,24,12.42,5.7,3,30,33.6,30,33.6
2/5/2022,08B,11,32,SS,24,11.96,9.18,3,30.1,33.7,30.1,33.7
2/6/2022,08B,11,32,SS,24,11.83,10.13,3,30.2,33.8,30.2,33.8
2/7/2022,08B,11,32,SS,24,12.13,7.62,3,30,33.6,30,33.6
2/7/2022,08B,11,32,SS,14.2,12.32,4.89,3,17.7,19.8,29.92,33.46
2/20/2022,09B,11,32,SS,19.5,12.62,3.53,3,24,26.8,29.54,32.98
2/21/2022,09B,11,32,SS,24,11.38,7.14,3,26.4,30,26.4,30
2/21/2022,09B,11,32,SS,17,11.88,2.88,3,18.7,21.1,26.4,29.79
2/23/2022,09B,11,32,SS,20.5,13.41,-4.56,2,24.25,27.25,28.39,31.9
2/24/2022,09B,11,32,SS,24,10.92,13.82,2,28.4,32,28.4,32
2/25/2022,09B,11,32,SS,24,10.92,16.03,3,28.9,32.5,28.9,32.5
2/26/2022,09B,11,32,SS,24,1.21,90.71,3,28.4,32,28.4,32
2/26/2022,09B,11,32,SS,11.6,13.19,-0.66,3,13.7,15.44,28.34,31.94
3/14/2022,10-B,11,32,SS,11,12.82,1.4,3,12.4,14,27.05,30.55
3/15/2022,10-B,11,32,SS,24,11.79,9,3,27,30.6,27,30.6
3/16/2022,10-B,11,32,SS,24,11.54,6.73,3,26.8,30.4,26.8,30.4
3/16/2022,10-B,11,32,SS,1.2,11.67,,3,1.32,1.47,26.4,29.4
3/17/2022,10-B,11,32,SS,14.5,11.45,6.21,3,16,18,26.48,29.79
3/18/2022,10-B,11,32,SS,21.4,10.28,-0.46,3,22.5,25.5,25.23,28.6
3/19/2022,10-B,11,32,SS,23.5,11.11,9.06,4,26,29.5,26.55,30.13
3/20/2022,10-B,11,32,SS,24,10.08,7.63,3,26,29.5,26,29.5
3/21/2022,10-B,11,32,SS,24,9.33,13.18,3,26,29.5,26,29.5
3/21/2022,10-B,11,32,SS,9,10.4,7.84,3,9,10.35,24,27.6
4/8/2022,11-B,11,32,SS,3.2,11.88,2.56,4,3.6,4.08,27,30.6
4/9/2022,11-B,11,32,SS,24,11.21,7.88,3,26.7,30.2,26.7,30.2
4/10/2022,11-B,11,32,SS,24,11.67,4.44,3,26.7,30.2,26.7,30.2
4/11/2022,11-B,11,32,SS,24,12,0.35,3,26.7,30.2,26.7,30.2
4/11/2022,11-B,11,32,SS,13.3,11.65,3.13,3,14.8,16.7,26.71,30.14
4/13/2022,11-B,11,32,SS,20.8,10.72,12.2,3,23,26.1,26.54,30.12
4/14/2022,11-B,11,32,SS,24,11.04,9.56,3,26.7,30.3,26.7,30.3
4/15/2022,11-B,11,32,SS,24,11.63,4.78,3,26.7,30.3,26.7,30.3
4/15/2022,11-B,11,32,SS,10.7,12.34,-0.76,3,11.9,13.5,26.69,30.28
5/3/2022,12-B,11,32,SS,7.8,11.79,4.17,5,9,10.5,27.69,32.31
5/4/2022,12-B,11,32,SS,24,11.42,6.16,5,26.7,30.3,26.7,30.3
5/5/2022,12-B,11,32,SS,24,11.63,4.78,4,26.7,30.3,26.7,30.3
5/6/2022,12-B,11,32,SS,24,11.71,4.1,4,27.2,30.8,27.2,30.8
5/7/2022,12-B,11,32,SS,24,11.96,2.38,5,28.2,31.8,28.2,31.8
5/8/2022,12-B,11,32,SS,24,10.5,14.29,6,26.9,30.5,26.9,30.5
5/9/2022,12-B,11,32,SS,24,9.71,20.48,7,27.6,31.2,27.6,31.2
5/10/2022,12-B,11,32,SS,24,7.75,,8,21.72,25.65,21.72,25.65
5/11/2022,12-B,11,32,SS,24,2.08,,8,2.6,7.1,2.6,7.1
5/12/2022,12-B,11,32,SS,24,10.08,6.2,4,23.7,27.26,23.7,27.26
5/27/2022,13-B,11,32,SS,11,11.09,8.96,4,12.85,14.5,28.04,31.64
5/28/2022,13-B,11,32,SS,24,11.5,6.44,4,28.1,31.7,28.1,31.7
5/29/2022,13-B,11,32,SS,24,11.42,6.8,4,27.6,31.2,27.6,31.2
5/30/2022,13-B,11,32,SS,24,11.04,9.56,4,27.5,31.1,27.5,31.1
5/31/2022,13-B,11,32,SS,24,11.42,6.48,4,26.8,30.4,26.8,30.4
6/1/2022,13-B,11,32,SS,24,10.08,17.41,6,26.4,30,26.4,30
6/2/2022,13-B,11,32,SS,24,10.88,10.92,4,26.4,30,26.4,30
6/2/2022,13-B,11,32,SS,16.2,11.73,3.55,4,18.3,20.7,27.11,30.67
6/19/2022,14-B,11,32,SS,18,10.17,17.19,4,18.2,20.9,24.27,27.87
6/20/2022,14-B,11,32,SS,24,10.75,12.24,4,27.8,31.4,27.8,31.4
6/21/2022,14-B,11,32,SS,24,11.29,8.14,3,27.87,31.47,27.87,31.47
6/22/2022,14-B,11,32,SS,24,11.38,7.14,5,26.7,30.3,26.7,30.3
6/23/2022,14-B,11,32,SS,24,6.17,49.49,4,18.25,22.05,18.25,22.05
6/24/2022,14-B,11,32,SS,24,11.67,3.45,5,26.1,29.7,26.1,29.7
6/25/2022,14-B,11,32,SS,24,11.88,1.72,5,25.8,29.4,25.8,29.4
6/26/2022,14-B,11,32,SS,20,10.55,10.21,4,20.3,23.3,24.36,27.96
7/11/2022,15-B,11,32,SS,12.7,6.14,48.34,7,14.1,16,26.65,30.24
7/12/2022,15-B,11,32,SS,24,7.75,36.3,6,26.4,30,26.4,30
7/13/2022,15-B,11,32,SS,17.8,8.82,25.94,5,17.7,20.4,23.9,27.5
