UTC Date & Time,Voyage No.,Instructed Speed,CP Fuel Cons. Limit,SS/HS/PS,Steaming time (HRS),Speed (KTS),Slip (%),Wind force,ME FO Consumption,Total FO Consumption,ME FO Consumption / 24 hrs,TOTAL FO Consumption / 24 hrs
29-Aug-21,01-L,11,36,SS,3.7,10.3,9.52,3,4.48,5.08,29.06,32.95
30-Aug-21,01-L,11,36,SS,24,9.4,24.77,3,29.75,32.94,29.75,32.94
31-Aug-21,01-L,11,36,SS,24,9.9,20.77,3,29.77,32.97,29.77,32.97
1-Sep-21,01-L,11,36,SS,24,9.4,24.77,4,29.78,32.95,29.78,32.95
2-Sep-21,01-L,11,36,SS,24,9.6,22.3,4,29.76,32.94,29.76,32.94
3-Sep-21,01-L,11,36,SS,24,9.7,22.77,4,29.77,32.97,29.77,32.97
4-Sep-21,01-L,11,36,SS,24,10.3,21.78,3,31.37,34.56,31.37,34.56
5-Sep-21,01-L,11,36,SS,24,9.3,28.98,4,31.76,34.97,31.76,34.97
6-Sep-21,01-L,11,36,SS,23,10,24.25,3,30,33.48,31.3,34.94
22-Sep-21,02-L,11,36,SS,19.7,10,10.91,4,24.98,27.98,30.43,34.09
23-Sep-21,02-L,11,36,SS,24,10.3,8.89,4,31.67,34.87,31.67,34.87
24-Sep-21,02-L,11,36,SS,24,9.5,8.8,4,31.6,34.8,31.6,34.8
27-Sep-21,02-L,11,36,SS,24,8.4,17.55,6,31.6,34.9,31.6,34.9
29-Sep-21,02-L,11,36,SS,12.5,9.9,11.43,4,16.3,18.2,31.3,34.94
13-Oct-21,03-L,11,36,SS,18,10.2,12.38,4,25.13,27.75,33.51,37
15-Oct-21,03-L,11,36,SS,24,9.6,13.21,4,33.5,37.1,33.5,37.1
17-Oct-21,03-L,11,36,SS,21,7.9,23.26,6,29.4,33,33.6,37.71
19-Oct-21,03-L,11,36,SS,24,9.7,11.45,4,33.6,37.2,33.6,37.2
20-Oct-21,03-L,11,36,SS,24,9.7,13.06,4,33.6,37.2,33.6,37.2
20-Oct-21,03-L,11,36,SS,17,10.4,11.5,4,23.6,26.2,33.32,36.99
4-Nov-21,04-L,11,36,SS,24,9.9,12.22,4,32.9,36.5,32.9,36.5
5-Nov-21,04-L,11,36,SS,24,10.3,11.43,4,33.2,36.8,33.2,36.8
6-Nov-21,04-L,11,36,SS,24,10.3,11.79,4,32.9,36.5,32.9,36.5
7-Nov-21,04-L,11,36,SS,24,9.2,12,4,32.9,36.5,32.9,36.5
8-Nov-21,04-L,11,36,SS,24,10.1,11.64,4,32.8,36.3,32.8,36.3
9-Nov-21,04-L,11,36,SS,24,9.8,12.59,4,32.9,36.5,32.9,36.5
10-Nov-21,04-L,11,36,SS,24,9.6,10.12,4,32.9,36.5,32.9,36.5
10-Nov-21,04-L,11,36,SS,6,9.8,9.23,3,8.2,9.1,32.8,36.4
27-Nov-21,05-L,11,36,SS,10,10.1,12.17,4,13.5,15,32.4,36
28-Nov-21,05-L,11,36,SS,24,9.7,12.45,4,32.4,36,32.4,36
30-Nov-21,05-L,11,36,SS,24,11.3,7.19,3,32.5,36.1,32.5,36.1
1-Dec-21,05-L,11,36,SS,24,10.2,11.27,4,32.4,36,32.4,36
1-Dec-21,05-L,11,36,SS,12.5,10.6,12.5,3,16.8,18.67,32.26,35.85
3-Dec-21,05L-1,11,36,SS,15,9.7,11.52,3,20,22.25,32,35.6
4-Dec-21,05L-1,11,36,SS,24,10.2,12.5,4,32.4,36,32.4,36
5-Dec-21,05L-1,11,36,SS,24,10,10.74,3,32.4,35.9,32.4,35.9
5-Dec-21,05L-1,11,36,SS,7,10,12.5,3,8.2,9.25,28.11,31.71
23-Dec-21,06-L,11,36,SS,23,10.7,18.21,4,32,35.45,33.39,36.99
24-Dec-02,06-L,11,36,SS,24,10.4,20.63,4,33.4,37,33.4,37
25-Dec-21,06-L,11,36,SS,24,11.3,13.74,4,33.3,36.9,33.3,36.9
26-Dec-21,06-L,11,36,SS,24,11.2,14.65,4,33.2,36.8,33.2,36.8
27-Dec-21,06-L,11,36,SS,24,9.5,26.6,4,33,36.6,33,36.6
28-Dec-21,06-L,11,36,SS,24,10.4,19.94,4,33,36.6,33,36.6
29-Dec-21,06-L,11,36,SS,24,9.8,24.76,3,33,36.6,33,36.6
29-Dec-21,06-L,11,36,SS,11.7,10.5,18.54,3,16.5,18.3,33.85,37.54
18-Jan-22,07L,11,36,SS,14,10.7,18.03,4,18.9,21,32.4,36
19-Jan-22,07L,11,36,SS,24,10.6,19.37,4,32,35.6,32,35.6
20-Jan-22,07L,11,36,SS,24,11.2,14.6,4,32,35.6,32,35.6
21-Jan-22,07L,11,36,SS,24,12,9.18,3,32,35.6,32,35.6
22-Jan-22,07L,11,36,SS,22.7,11,16.16,3,30.2,33.6,31.93,35.52
23-Jan-22,07L,11,36,SS,16.2,10.6,19.25,4,21.6,24.03,32,35.6
24-Jan-22,07L,11,36,SS,24,10.3,21.59,4,32,35.6,32,35.6
25-Jan-22,07L,11,36,SS,24,9.8,25.08,4,32.1,35.7,32.1,35.7
25-Jan-22,07L,11,36,SS,4.8,9.8,25.4,4,6.4,7.12,32,35.6
10-Feb-22,08L,11,36,SS,21.5,11.4,13.12,3,28.66,31.88,31.99,35.59
11-Feb-22,08L,11,36,SS,24,11.2,15.19,4,32.1,35.7,32.1,35.7
12-Feb-22,08L,11,36,SS,24,12.4,5.7,4,32,35.6,32,35.6
13-Feb-22,08L,11,36,SS,24,11.2,15.19,4,32,35.6,32,35.6
14-Feb-22,08L,11,36,SS,24,11.3,14.2,4,32,35.6,32,35.6
15-Feb-22,08L,11,36,SS,24,10.9,17.09,4,31.8,35.4,31.8,35.4
16-Feb-22,08L,11,36,SS,24,10.4,20.63,4,31.8,35.4,31.8,35.4
16-Feb-22,08L,11,36,SS,1.6,12.5,4.76,4,2.14,2.38,32.1,35.7
1-Mar-22,09-L,11,36,SS,12.2,10.5,20,3,15.2,16.8,29.9,33.05
2-Mar-22,09-L,11,36,SS,24,10.3,21.27,4,31.4,35,31.4,35
5-Mar-22,09-L,11,36,SS,24,10.5,16.61,3,27,30.6,27,30.6
6-Mar-22,09-L,11,36,SS,24,10,17.75,4,26.8,30.4,26.8,30.4
7-Mar-22,09-L,11,36,SS,24,10.5,14.33,4,26.8,30.4,26.8,30.4
8-Mar-22,09-L,11,36,SS,24,10,19.73,4,27,30.6,27,30.6
8-Mar-22,09-L,11,36,SS,1,9,25,4,0.8,0.95,19.2,22.8
27-Mar-22,10- L,11,36,SS,24,10.3,18.27,4,27,30.5,27,30.5
28-Mar-22,10- L,11,36,SS,24,9.8,21.93,4,27,30.5,27,30.5
29-Mar-22,10- L,11,36,SS,24,11,12.29,4,27,30.5,27,30.5
30-Mar-22,10- L,11,36,SS,24,9.6,23.26,4,27,30.5,27,30.5
31-Mar-22,10- L,11,36,SS,24,9.2,25.17,4,26.8,30.3,26.8,30.3
1-Apr-22,10- L,11,36,SS,24,10.2,18.94,4,27,30.5,27,30.5
2-Apr-22,10- L,11,36,SS,24,9.8,22,4,27,30.5,27,30.5
2-Apr-22,10- L,11,36,SS,2.2,12.7,-3.7,4,2.4,2.73,26.18,29.78
20-Apr-22,11-L,11,36,SS,10.5,8.76,28.68,4,11.6,13.1,26.51,29.94
21-Apr-22,11-L,11,36,SS,24,9.63,22.48,3,26,29,26,29
22-Apr-22,11-L,11,36,SS,24,9.92,20.67,3,27.13,30.73,27.13,30.73
23-Apr-22,11-L,11,36,SS,24,9.71,22.59,3,27.3,30.9,27.3,30.9
24-Apr-22,11-L,11,36,SS,24,9.71,22.07,3,27.4,31,27.4,31
25-Apr-22,11-L,11,36,SS,24,9.96,20.6,3,27.4,31,27.4,31
26-Apr-22,11-L,11,36,SS,24,9.79,22.7,3,27.6,31.2,27.6,31.2
27-Apr-22,11-L,11,36,SS,24,9.79,21.93,4,27.4,31,27.4,31
28-Apr-22,11-L,11,36,SS,24,9.58,23.59,4,27.8,31.4,27.8,31.4
17-May-22,12-L,11,36,SS,6.6,10,18.52,4,7.47,8.71,27.16,31.67
18-May-22,12-L,11,36,SS,24,9.67,20.82,5,28.4,32,28.4,32
19-May-22,12-L,11,36,SS,24,8.38,29.23,6,28.3,31.9,28.3,31.9
20-May-22,12-L,11,36,SS,24,9.88,18.84,6,28.2,31.8,28.2,31.8
21-May-22,12-L,11,36,SS,24,9.58,21.23,4,27.9,31.5,27.9,31.5
22-May-22,12-L,11,36,SS,24,9.75,20.41,4,27.7,31.3,27.7,31.3
23-May-22,12-L,11,36,SS,24,10.21,16.67,4,27.2,30.8,27.2,30.8
24-May-22,12-L,11,36,SS,24,9.92,18.77,4,27.8,31.4,27.8,31.4
25-May-22,12-L,11,36,SS,20.1,10.1,20.7,3,26.72,29.72,31.9,35.49
25-May-22,12-L,11,36,SS,20.1,10.1,20.7,3,26.72,29.72,31.9,35.49
5-Jun-22,13-L,11,36,SS,5.7,8.95,26.09,4,6.5,7.5,27.37,31.58
6-Jun-22,13-L,11,36,SS,24,8.71,28.18,6,28.4,32,28.4,32
7-Jun-22,13-L,11,36,SS,24,9.83,18.9,6,28.36,31.96,28.36,31.96
8-Jun-22,13-L,11,36,SS,24,9.88,18.84,6,28.4,32,28.4,32
9-Jun-22,13-L,11,36,SS,24,8.79,27.49,6,28.4,32,28.4,32
10-Jun-22,13-L,11,36,SS,24,10.08,17.97,4,28.1,31.7,28.1,31.7
11-Jun-22,13-L,11,36,SS,24,10.08,17.12,4,27.23,30.83,27.23,30.83
12-Jun-22,13-L,11,36,SS,24,10.13,16.78,4,27.6,31.2,27.6,31.2
13-Jun-22,13-L,11,36,SS,20.5,9.9,18.8,4,24.2,27.2,28.33,31.84
30-Jun-22,14-L,11,36,SS,14.5,9.1,25.42,5,15.84,18.01,26.22,29.81
1-Jul-22,14-L,11,36,SS,24,9.25,22.65,5,26.9,30.5,26.9,30.5
2-Jul-22,14-L,11,36,SS,24,10.42,11.66,5,26.5,30.1,26.5,30.1
3-Jul-22,14-L,11,36,SS,24,8.58,27.21,7,27.2,30.8,27.2,30.8
4-Jul-22,14-L,11,36,SS,24,7.04,42.12,5,28.3,31.9,28.3,31.9
5-Jul-22,14-L,11,36,SS,24,7.38,39.38,5,28.4,32,28.4,32
6-Jul-22,14-L,11,36,SS,24,7.71,36.43,5,29,32.6,29,32.6
7-Jul-22,14-L,11,36,SS,24,7.5,38.36,5,28.8,32.4,28.8,32.4
8-Jul-22,14-L,11,36,SS,24,8.08,33.56,5,28.75,32.35,28.75,32.35
9-Jul-22,14-L,11,36,SS,19.5,8.82,27.43,5,22.7,26.3,27.94,32.37
